code,title,uni,state
BIOL3926,Developmental Biology (Advanced),University of Sydney,NSW
BIOL3945,Animal Ecological Physiology (Advanced),University of Sydney,NSW
BIOL3946,Animal Behaviour (Advanced),University of Sydney,NSW
BIOL4015,Scientific Research in Biology,University of Sydney,NSW
BIOS1155,"Structure, Function and Disease A",University of Sydney,NSW
BIOS1158,"Structure, Function and Disease B",University of Sydney,NSW
BIOS1163,Speech Science,University of Sydney,NSW
BIOS1165,Hearing Science and Audiology,University of Sydney,NSW
BIOS1166,Neuroscience I: Communication Disorders,University of Sydney,NSW
BIOS1167,Foundations of Biomedical Science,University of Sydney,NSW
BIOS1168,Functional Musculoskeletal Anatomy A,University of Sydney,NSW
BIOS1169,Functional Musculoskeletal Anatomy B,University of Sydney,NSW
BIOS1170,Body Systems: Structure and Function,University of Sydney,NSW
BIOS1171,Neuroscience,University of Sydney,NSW
BIOS1172,Biological Aspects of Ageing,University of Sydney,NSW
BIOS1173,Disease in Ageing,University of Sydney,NSW
BIOS2062,Neuroscience II: Communication Disorders,University of Sydney,NSW
BIOS2115,Embryology,University of Sydney,NSW
BIOS2166,Neuroscience of Hearing,University of Sydney,NSW
BIOS2170,Body Systems and Human Performance,University of Sydney,NSW
BIOS2171,Human Neuroscience in Health and Disease,University of Sydney,NSW
BIOS3065,Anatomical Analysis of Exercise,University of Sydney,NSW
BIOS3066,Current Issues in Healthcare,University of Sydney,NSW
BIOS3166,Neuroscience of Hearing II,University of Sydney,NSW
BIOS3345,Physiotherapy and Ageing,University of Sydney,NSW
BIOS4188,Clinically Oriented Anatomy in Exercise,University of Sydney,NSW
BIOS5090,Clin. Oriented Musculoskeletal Anatomy A,University of Sydney,NSW
BIOS5091,Clinically Based Neuroscience,University of Sydney,NSW
BIOS5092,Bio Sciences for Health Professionals,University of Sydney,NSW
BMET1960,Biomedical Engineering 1A,University of Sydney,NSW
BMET1961,Biomedical Engineering 1B,University of Sydney,NSW
BMET2400,Biomechanical Design,University of Sydney,NSW
BMET2901,Anatomy and Physiology for Engineers,University of Sydney,NSW
BMET2960,Biomedical Engineering 2,University of Sydney,NSW
BMET3660,Biomanufacturing,University of Sydney,NSW
BMET3921,Biomedical Design and Technology,University of Sydney,NSW
BMET4961,Biomechanics and Biomaterials,University of Sydney,NSW
BMET4971,Tissue Engineering,University of Sydney,NSW
BMET4981,Applied Biomedical Engineering,University of Sydney,NSW
BMET4990,Biomedical Product Development,University of Sydney,NSW
BMET5907,Orthopaedic and Surgical Engineering,University of Sydney,NSW
BMET5931,Nanomaterials in Medicine,University of Sydney,NSW
BMET5958,Nanotechnology in Biomedical Engineering,University of Sydney,NSW
BMET5962,Introduction to Mechanobiology,University of Sydney,NSW
BMET5992,Regulatory Affairs in the Medical Industry,University of Sydney,NSW
BMET5995,Advanced Bionics,University of Sydney,NSW
BMET9660,Biomanufacturing,University of Sydney,NSW
BMET9901,Anatomy and Physiology for Engineers,University of Sydney,NSW
BMET9921,Biomedical Engineering Technology,University of Sydney,NSW
BMET9961,Biomechanics and Biomaterials,University of Sydney,NSW
BMET9971,Tissue Engineering,University of Sydney,NSW
BMET9981,Applied Biomedical Engineering,University of Sydney,NSW
BMET9990,Biomedical Product Development,University of Sydney,NSW
BRSS1000,Brass Ensemble 1,University of Sydney,NSW
BRSS1001,Brass Ensemble 2,University of Sydney,NSW
BRSS1601,Horn 1,University of Sydney,NSW
BRSS1602,Horn 2,University of Sydney,NSW
BRSS1611,Trombone 1,University of Sydney,NSW
BRSS1612,Trombone 2,University of Sydney,NSW
BRSS1621,Trumpet 1,University of Sydney,NSW
BRSS1622,Trumpet 2,University of Sydney,NSW
BRSS1631,Tuba 1,University of Sydney,NSW
BRSS1632,Tuba 2,University of Sydney,NSW
BRSS2000,Brass Ensemble 3,University of Sydney,NSW
BRSS2001,Brass Ensemble 4,University of Sydney,NSW
BRSS2203,Horn 3 (Extended),University of Sydney,NSW
BRSS2204,Horn 4 (Extended),University of Sydney,NSW
BRSS2213,Trombone 3 (Extended),University of Sydney,NSW
BRSS2214,Trombone 4 (Extended),University of Sydney,NSW
BRSS2223,Trumpet 3 (Extended),University of Sydney,NSW
BRSS2224,Trumpet 4 (Extended),University of Sydney,NSW
BRSS2233,Tuba 3 (Extended),University of Sydney,NSW
BRSS2234,Tuba 4 (Extended),University of Sydney,NSW
BRSS2603,Horn 3,University of Sydney,NSW
BRSS2604,Horn 4,University of Sydney,NSW
BRSS2613,Trombone 3,University of Sydney,NSW
BRSS2614,Trombone 4,University of Sydney,NSW
BRSS2623,Trumpet 3,University of Sydney,NSW
BRSS2624,Trumpet 4,University of Sydney,NSW
BRSS2633,Tuba 3,University of Sydney,NSW
BRSS2634,Tuba 4,University of Sydney,NSW
BRSS3000,Brass Ensemble 5,University of Sydney,NSW
BRSS3001,Brass Ensemble 6,University of Sydney,NSW
BRSS3205,Horn 5 (Extended),University of Sydney,NSW
BRSS3206,Horn 6 (Extended),University of Sydney,NSW
BRSS3215,Trombone 5 (Extended),University of Sydney,NSW
BRSS3216,Trombone 6 (Extended),University of Sydney,NSW
BRSS3225,Trumpet 5 (Extended),University of Sydney,NSW
BRSS3226,Trumpet 6 (Extended),University of Sydney,NSW
BRSS3235,Tuba 5 (Extended),University of Sydney,NSW
BRSS3236,Tuba 6 (Extended),University of Sydney,NSW
BRSS3605,Horn 5,University of Sydney,NSW
BRSS3606,Horn 6,University of Sydney,NSW
BRSS3615,Trombone 5,University of Sydney,NSW
BRSS3616,Trombone 6,University of Sydney,NSW
BRSS3625,Trumpet 5,University of Sydney,NSW
BRSS3626,Trumpet 6,University of Sydney,NSW
BRSS3635,Tuba 5,University of Sydney,NSW
BRSS3636,Tuba 6,University of Sydney,NSW
BRSS4000,Brass Ensemble 7,University of Sydney,NSW
BRSS4001,Brass Ensemble 8,University of Sydney,NSW
BRSS4207,Horn 7 (Extended),University of Sydney,NSW
BRSS4208,Horn 8 (Extended),University of Sydney,NSW
BRSS4217,Trombone 7 (Extended),University of Sydney,NSW
BRSS4218,Trombone 8 (Extended),University of Sydney,NSW
BRSS4227,Trumpet 7 (Extended),University of Sydney,NSW
BRSS4228,Trumpet 8 (Extended),University of Sydney,NSW
BRSS4237,Tuba 7 (Extended),University of Sydney,NSW
BRSS4238,Tuba 8 (Extended),University of Sydney,NSW
BUDL2901,Leading Creative Solutions: Ideas,University of Sydney,NSW
BUDL2902,Creative Solutions: Practices,University of Sydney,NSW
BUDL3901,Innovative Solutions to Change the World,University of Sydney,NSW
BUSS1000,Future of Business,University of Sydney,NSW
BUSS1020,Quantitative Business Analysis,University of Sydney,NSW
BUSS1030,"Accounting, Business and Society",University of Sydney,NSW
BUSS1040,Economics for Business Decision Making,University of Sydney,NSW
BUSS1321,Business Practicum,University of Sydney,NSW
BUSS2000,Leading and Influencing in Business,University of Sydney,NSW
BUSS2100,Business Placement A (Internship),University of Sydney,NSW
BUSS2200,Industry Self-Sourced Placement,University of Sydney,NSW
BUSS4001,Business Honours Research Methods,University of Sydney,NSW
BUSS4312,Business Analytics Honours A,University of Sydney,NSW
BUSS4313,Business Analytics Honours B,University of Sydney,NSW
BUSS4412,Finance Honours A,University of Sydney,NSW
BUSS4413,Finance Honours B,University of Sydney,NSW
BUSS4812,Work and Organisational Studies Honours A,University of Sydney,NSW
BUSS4902,Advanced Business B,University of Sydney,NSW
BUSS4904,Advanced Business Project B,University of Sydney,NSW
BUSS5001,"Firms, Markets and Business Management",University of Sydney,NSW
BUSS5020,Business Insights,University of Sydney,NSW
BUSS5080,Succeeding in the Accounting Profession,University of Sydney,NSW
BUSS5100,Communicating in Business A,University of Sydney,NSW
BUSS6000,Succeeding in Business,University of Sydney,NSW
BUSS6002,Data Science in Business,University of Sydney,NSW
BUSS6101,Elective Option,University of Sydney,NSW
BUSS6104,Business Practicum,University of Sydney,NSW
BUSS6500,Industry Placement,University of Sydney,NSW
BUSS6514,Industry Self-Sourced Placement,University of Sydney,NSW
BUSS7901,Business Research Design,University of Sydney,NSW
BUSS7902,Quantitative Business Research Methods,University of Sydney,NSW
BUSS7903,Qualitative Business Research Methods,University of Sydney,NSW
BUSS7904,Advanced Quantitative Methods,University of Sydney,NSW
BUSS7906,Advanced Qualitative Methods,University of Sydney,NSW
BUSS7910,Philosophy of Business Research,University of Sydney,NSW
BUSS9406,Study Abroad,University of Sydney,NSW
CADR1005,Contemporary Drawing (Life),University of Sydney,NSW
CADR1007,Contemporary Drawing (Digital),University of Sydney,NSW
CAEL1001,Contemporary Drawing: Experimental,University of Sydney,NSW
CAEL1002,Contemporary Drawing: Life,University of Sydney,NSW
CAEL2039,Screen Arts: an Introduction,University of Sydney,NSW
CAEL2041,The Art of Sound and Noise,University of Sydney,NSW
CAEL2042,Photography and the Darkroom,University of Sydney,NSW
CAEL2046,Painting Music,University of Sydney,NSW
CAEL2049,Vessel as Concept: Hot Glass Intro,University of Sydney,NSW
CAEL2053,Screen Printing: an Introduction,University of Sydney,NSW
CAEL2054,Silversmithing: Exoskeleton Extension,University of Sydney,NSW
CAEL2055,Bodyworks: Jewellery as Communication,University of Sydney,NSW
CAEL2069,Screenwriting and Directing,University of Sydney,NSW
CAEL2072,Ceramics: Potter's Wheel as Sculptural Tool,University of Sydney,NSW
CAEL2076,Upcycled Glass: Introducing Warm Glass,University of Sydney,NSW
CAEL2085,Photography and the Lighting Studio,University of Sydney,NSW
CAEL2092,Sculpture: Introduction,University of Sydney,NSW
CAEL2093,Sculpture: Installation and Space,University of Sydney,NSW
CAEL2094,Painting: Transcultural Collaborations,University of Sydney,NSW
CAEL2095,Video Art,University of Sydney,NSW
CAEL3014,Image/Object in Photomedia,University of Sydney,NSW
CAEL3015,Glass in Time: Advanced Hot Glass,University of Sydney,NSW
CAEL3016,Experimental Film,University of Sydney,NSW
CAEL3017,Skin and Sign: Ceramic Surfaces,University of Sydney,NSW
CAEL3019,The Experimental Darkroom,University of Sydney,NSW
CAEL3020,Critical Bodies: Performance Art Practice,University of Sydney,NSW
CAEL3022,Posters to Paste-ups,University of Sydney,NSW
CAEL3998,Industry and Community Project,University of Sydney,NSW
CAEL3999,Interdisciplinary Impact,University of Sydney,NSW
CAEL5029,Sound Design for Film and Digital Media,University of Sydney,NSW
CAEL5034,Image/Object in Photomedia,University of Sydney,NSW
CAEL5035,The Art of Sound and Noise,University of Sydney,NSW
CAEL5038,Screen Printing: Introductory Workshop,University of Sydney,NSW
CAEL5042,Upcycled Glass: Introducing Warm Glass,University of Sydney,NSW
CAEL5043,Screen Writing and Directing,University of Sydney,NSW
CAEL5044,The Moving Camera,University of Sydney,NSW
CAEL5047,Vessel as Concept: Hot Glass Intro,University of Sydney,NSW
CAEL5049,Silversmithing: Exoskeleton Extension,University of Sydney,NSW
CAEL5050,Painting: Transcultural Collaborations,University of Sydney,NSW
CAHO4005,Research Honours Seminar,University of Sydney,NSW
CAMA6002,Final Project,University of Sydney,NSW
CAMA6003,Praxis: Professional Project,University of Sydney,NSW
CAMA6004,Praxis: Industry Placement,University of Sydney,NSW
CAMA6005,Praxis: Research Project,University of Sydney,NSW
CAMI5001,Narrative Elements,University of Sydney,NSW
CAMI5002,Moving Image Production,University of Sydney,NSW
CAMI5003,Screen and Sound Strategies,University of Sydney,NSW
CAMI5004,Moving Image Post-production,University of Sydney,NSW
CAMI5005,History and Theory of Screen,University of Sydney,NSW
CART7001,Introduction to Research Methodology,University of Sydney,NSW
CART7002,Exhibition Practices,University of Sydney,NSW
CART7003,Critical Analysis in Studio 1,University of Sydney,NSW
CART7004,Critical Analysis in Studio 2,University of Sydney,NSW
CART7005,Art as Research,University of Sydney,NSW
CASF1001,Studio Foundation 1,University of Sydney,NSW
CASF1002,Studio Foundation 2,University of Sydney,NSW
CAST2001,Studio 1,University of Sydney,NSW
CAST2002,Studio 2,University of Sydney,NSW
CAST3001,Studio 3,University of Sydney,NSW
CAST3002,Studio 4,University of Sydney,NSW
CAVA1001,Visual Art Foundation 1,University of Sydney,NSW
CAVA1002,Visual Art Foundation 2,University of Sydney,NSW
CEMS6004,Global Management Practice,University of Sydney,NSW
CEMS6005,Poverty Alleviation and Profitability,University of Sydney,NSW
CEMS6007,Chinese for Business,University of Sydney,NSW
CEMS6008,Research Project,University of Sydney,NSW
CEMS6011,CEMS Business Project,University of Sydney,NSW
CEMS6013,Ethical International Business Decisions,University of Sydney,NSW
CEMS6014,Digital Transformation,University of Sydney,NSW
CEMS6019,Contemporary Topic in Management,University of Sydney,NSW
CEPI5100,Introduction to Clinical Epidemiology,University of Sydney,NSW
CEPI5215,Writing and Reviewing Medical Papers,University of Sydney,NSW
CEPI5300,Research Grants: Theory and Practice,University of Sydney,NSW
CEPI5312,Diagnostic and Screening Tests (1 and 2),University of Sydney,NSW
CEPI5314,Introduction to Systematic Reviews (TAV),University of Sydney,NSW
CEPI5315,Introduction to Systematic Reviews,University of Sydney,NSW
CEPI5507,Clinical Epidemiology Project,University of Sydney,NSW
CHEM1011,Fundamentals of Chemistry 1A,University of Sydney,NSW
CHEM1012,Fundamentals of Chemistry 1B,University of Sydney,NSW
CHEM1111,Chemistry 1A,University of Sydney,NSW
CHEM1112,Chemistry 1B,University of Sydney,NSW
CHEM1611,Chemistry A (Pharmacy),University of Sydney,NSW
CHEM1612,Chemistry B (Pharmacy),University of Sydney,NSW
CHEM1911,Chemistry 1A (Advanced),University of Sydney,NSW
CHEM1912,Chemistry 1B (Advanced),University of Sydney,NSW
CHEM1991,Chemistry 1A (Special Studies Program),University of Sydney,NSW
CHEM1992,Chemistry 1B (Special Studies Program),University of Sydney,NSW
CHEM2521,Molecular Stability and Reactivity,University of Sydney,NSW
CHEM2522,Sustainable Chemical Manufacture,University of Sydney,NSW
CHEM2523,Chemistry of Biological Molecules,University of Sydney,NSW
CHEM2524,Chemical Physics,University of Sydney,NSW
CHEM2532,Concepts in Sustainable Chemical Manufacture,University of Sydney,NSW
CHEM2533,Concepts in Chemistry of Biological Molecules,University of Sydney,NSW
CHEM2534,Concepts in Chemical Physics,University of Sydney,NSW
CHEM2921,Molecular Stability and Reactivity (Advanced),University of Sydney,NSW
CHEM2922,Sustainable Chemical Manufacture (Advanced),University of Sydney,NSW
CHEM2923,Chemistry of Biological Molecules (Advanced),University of Sydney,NSW
CHEM2924,Chemical Physics (Advanced),University of Sydney,NSW
CHEM2991,Molecular Stability and Reactivity (SSP),University of Sydney,NSW
CHEM3110,Biomolecules: Properties and Reactions,University of Sydney,NSW
CHEM3111,Organic Structure and Reactivity,University of Sydney,NSW
CHEM3112,Materials Chemistry,University of Sydney,NSW
CHEM3113,Catalysis and Sustainable Processes,University of Sydney,NSW
CHEM3114,Metal Complexes: Medicine and Materials,University of Sydney,NSW
CHEM3115,Synthetic Medicinal Chemistry,University of Sydney,NSW
CHEM3116,"Membranes, Self Assembly and Surfaces",University of Sydney,NSW
CHEM3117,Molecular Spectroscopy and Quantum Theory,University of Sydney,NSW
CHEM3888,Chemistry Interdisciplinary Project,University of Sydney,NSW
CHEM3910,Biomolecules: Properties and Reactions Adv,University of Sydney,NSW
CHEM3911,Organic Structure and Reactivity (Adv),University of Sydney,NSW
CHEM3912,Materials Chemistry (Adv),University of Sydney,NSW
CHEM3913,Catalysis and Sustainable Process (Adv),University of Sydney,NSW
CHEM3914,Metal Complexes: Medic. and Mater. (Adv),University of Sydney,NSW
CHEM3915,Synthetic Medicinal Chemistry (Adv),University of Sydney,NSW
CHEM3916,"Membranes, Self Assembly and Surfaces(Adv)",University of Sydney,NSW
